t,B_geo,B_drift,B_ou,B_spoof,B_total,phi,decoherence_envelope,P_clean,P_noisy,shot_counts,NN_recovered,Ablation_PINN_recovered,Bayesian_PINN_mean,Bayesian_PINN_std,Bayesian_PINN_phi
1.22,0.5228329519453455,0.0154833975960198,-0.0452949048526194,0.0,0.4930214446887459,0.626437484793539,0.8426899155839729,0.1586595114954417,0.1801946567795797,46,0.36482826,0.51577777,0.15572782,0.4079644,-0.33028692
1.23,0.5348950472240499,0.0156081895546836,-0.0194331260402593,0.0,0.5310701107384742,0.6370588870083085,0.8425494789680853,0.1613588460045574,0.1504221172282863,38,0.20329806,0.29150188,0.1551708,0.40749204,-0.3285275
1.24,0.5462124706241649,0.0157329298241489,-0.0444040979689768,0.0,0.5175413024793369,0.6474097130578952,0.84240906575635,0.1640267382073726,0.1751128318202917,47,0.32723486,0.4665751,0.15459776,0.40778255,-0.32674006
1.25,0.5567550473121716,0.0158576179946029,-0.0332412149579908,0.0,0.5393714503487838,0.6581971420648709,0.8422686759448664,0.1668421793731871,0.1615216038634404,36,0.25018477,0.36137402,0.15402097,0.4075429,-0.32497254
1.26,0.5665015056449713,0.0159822536564849,0.0066357427085216,0.0,0.5891195020099779,0.6699795321050704,0.8421283095297352,0.1699554409970289,0.2059861247361255,44,0.4973137,0.661059,0.15343378,0.40814978,-0.32317653
1.27,0.5754395425650142,0.0161068364004879,-0.0112834936703957,0.0,0.5802628852951063,0.6815847898109726,0.841987966507057,0.1730664972874531,0.1646257333149194,43,0.25766772,0.37132552,0.15285093,0.40748838,-0.32142332
1.28,0.5835657904798692,0.016231365817561,-0.0213245256386953,0.0,0.578472630658735,0.6931542424241472,0.8418476468729335,0.1762109198266736,0.18783022098098,47,0.38072947,0.5289801,0.1522512,0.4077605,-0.31963968
1.29,0.5908856863083037,0.0163558414989112,-0.0192429199709954,0.0,0.5879986078362196,0.7049142145808717,0.8417073506234669,0.1794495844245568,0.1691377581167717,43,0.27270618,0.39125875,0.15166193,0.40745246,-0.3178754
1.3,0.5974132444294348,0.0164802630360051,-0.0280457023254785,0.0,0.5858478051399614,0.7166311706836709,0.84156707775476,0.182719612254306,0.1492275076387071,39,0.16901971,0.2384637,0.15107134,0.40716612,-0.31611115
1.31,0.6031707363067029,0.0166046300205716,-0.0555790271032749,0.0,0.5641963392239995,0.7279150974681509,0.8414268282629166,0.1859108725228725,0.1423589043872064,39,0.13389795,0.18091577,0.15051287,0.40705064,-0.31434155
1.32,0.6081882805631725,0.0167289420446029,-0.0535945766908722,0.0,0.5713226459169032,0.739341550386489,0.8412866021440406,0.1891814559157193,0.1471366341502342,41,0.15133221,0.2104545,0.14992575,0.4070605,-0.31256774
1.33,0.6125033482482057,0.0168531987003575,-0.0719925167526153,0.0,0.5573640301959478,0.750488830990408,0.841146399394237,0.1924114455728952,0.1777790828136937,49,0.30160066,0.4270283,0.14935781,0.4073756,-0.31078503
1.34,0.6161601889475179,0.0169773995803613,-0.0624959540250218,0.0,0.5706416345028574,0.7619016636804651,0.8410062200096111,0.1957556538450746,0.2079878803065897,52,0.4697169,0.6195659,0.14881274,0.40774024,-0.30900308
1.35,0.6192091842392189,0.0171015442774101,-0.0782018948618924,0.0,0.5581088336547366,0.7730638403535598,0.8408660639862693,0.1990647751739034,0.1695451562615563,45,0.24882565,0.35594946,0.14827523,0.4071842,-0.30724707
1.36,0.6217061357785366,0.0172256323845714,-0.0492473499909412,0.0,0.5896844181721668,0.7848575287170031,0.840725931320318,0.202597840804283,0.1878104857983136,56,0.34364012,0.47660393,0.14774312,0.40736312,-0.30547133
1.37,0.6237114959951274,0.0173496634951864,-0.0626810700281157,0.0,0.5783800894621981,0.7964251305062471,0.8405858220078651,0.2061031603793739,0.2123695486471798,53,0.48067454,0.6259445,0.14719635,0.40764645,-0.303694
1.38,0.6252895500016892,0.0174736372028717,-0.0676319828744383,0.0,0.5751312043301225,0.8079277545928495,0.8404457360450183,0.2096269007401169,0.2182908646104301,56,0.51042455,0.65375406,0.14661668,0.40767905,-0.30192396
1.39,0.6265075578343745,0.0175975531015219,-0.0520756411929794,0.0,0.5920294697429171,0.8197683439877078,0.8403056734278864,0.2132916690793666,0.2427225760168137,58,0.6468527,0.77550316,0.1460589,0.4079906,-0.30014777
1.4,0.6274348665687015,0.0177214107853109,-0.0735281777326853,0.0,0.5716280996213271,0.8312009059801344,0.8401656341525788,0.2168687654681393,0.2505712187650921,63,0.6852725,0.8050418,0.145512,0.40805605,-0.29837814
1.41,0.6281420021746958,0.0178452098486942,-0.0684412685104197,0.0,0.5775459435129703,0.8427518248503938,0.8400256182152057,0.2205187836838673,0.1931934168442764,54,0.35088626,0.48002386,0.1449335,0.4071994,-0.29662916
1.42,0.6286997511884608,0.0179689498864108,-0.0439887418084454,0.0,0.6026799592664263,0.8548054240357223,0.8398856256118774,0.2243641018455301,0.1998063803112402,58,0.3836797,0.5160386,0.14436819,0.40723473,-0.2948609
1.43,0.6291782423819877,0.0180926304934851,-0.0723295920161335,0.0,0.5749412808593394,0.8663042496529091,0.8397456563387056,0.228070661903978,0.2569913313879448,68,0.7032158,0.81197035,0.14379896,0.40798327,-0.29307914
1.44,0.6296460386076416,0.0182162512652291,-0.0680297330703342,0.0,0.5798325568025364,0.8779009007889598,0.839605710391802,0.2318435391111653,0.1956237109516761,52,0.35064885,0.47649556,0.14323823,0.40709484,-0.29133058
1.45,0.6301692488784909,0.0183398117972439,-0.062433441377413,0.0,0.5860756192983217,0.8896224131749262,0.8394657877672793,0.2356919327861169,0.230067910412002,56,0.5428269,0.6710374,0.14269647,0.40748343,-0.28955787
1.46,0.6308106705217219,0.0184633116854221,-0.0475177782268264,0.0,0.6017562039803176,0.9016575372545326,0.8393258884612508,0.2396785763130087,0.2381747988125251,61,0.58347595,0.70524555,0.14215362,0.40754378,-0.28779215
1.47,0.6316289709122036,0.0185867505259495,-0.0691414010165697,0.0,0.5810743204215835,0.9132790236629642,0.8391860124698303,0.2435642013863573,0.2792292619771821,68,0.79085255,0.86837476,0.14158876,0.40809676,-0.28601772
1.48,0.6326779178604401,0.0187101279153073,-0.091976211138363,0.0,0.5594118346373844,0.924467260355712,0.8390461597891324,0.2473380450476917,0.2653520033315684,72,0.7178571,0.8105733,0.14103128,0.4078271,-0.28425992
1.49,0.6340056671982743,0.0188334434502736,-0.0813395841068909,0.0,0.5714995265416571,0.9358972508865452,0.8389063304152724,0.2512238963840681,0.2693956726125653,66,0.73208755,0.81887764,0.14047287,0.4078313,-0.28249726
1.5,0.6356541154825575,0.0189566967279259,-0.0748957756032505,0.0,0.5797150366072329,0.9474915516186896,0.838766524344366,0.2551969026462143,0.254745619841171,63,0.651921,0.75348055,0.13992436,0.40756637,-0.2807395
1.51,0.6376583250282584,0.0190798873456427,-0.0693758113263809,0.0,0.5873624010475201,0.95923879963964,0.8386267415725299,0.2592540003389242,0.2140624406628256,61,0.4215574,0.5437618,0.13934934,0.4070025,-0.27898508
1.52,0.6400460276957791,0.0192030149011054,-0.0622031701025292,0.0,0.5970458724943554,0.9711797170895272,0.8384869820958811,0.2634099950546533,0.2463401640951292,59,0.5962123,0.7029115,0.13878845,0.40735137,-0.27722016
1.53,0.6428372130010538,0.0193260789923005,-0.0736038722945579,0.0,0.5885594196987964,0.9829509054835032,0.8383472459105373,0.2675391329707057,0.2979965019011962,76,0.8327436,0.88200754,0.13823709,0.4080333,-0.27545017
1.54,0.6460438052005427,0.0194490792175214,-0.0684296534696833,0.0,0.5970632309483809,0.9948921701024708,0.8382075330126172,0.271758884340179,0.231267034046422,58,0.50313634,0.6171973,0.13768898,0.4070699,-0.2737032
1.55,0.6496694330363497,0.0195720151753704,-0.0622305486284663,0.0,0.6070108995832538,1.007032388094136,0.8380678433982396,0.2760802381861109,0.2630587466508589,70,0.6662275,0.7525881,0.13715759,0.4074223,-0.2719411
1.56,0.6537092948198089,0.0196948864647605,-0.0742487617464566,0.0,0.5991554195381128,1.019015496484898,0.8379281770635244,0.2803770972118158,0.3160842141550636,77,0.8746755,0.9030298,0.13660766,0.40813258,-0.27017322
1.57,0.6581501204958266,0.0198176926849176,-0.0396624622622738,0.0,0.6383053509184704,1.0317816035032674,0.837788534004592,0.2849854844453883,0.3021760220491336,81,0.8224197,0.863593,0.13605736,0.40786427,-0.2684206
1.58,0.6629702312761878,0.0199404334353822,-0.0305980264453209,0.0,0.6523126382662491,1.0448278562685924,0.8376489142175633,0.2897288419671903,0.3029538542204874,75,0.8187108,0.85822606,0.13552238,0.40781894,-0.26666522
1.59,0.6681396963692826,0.0200631083160113,-0.0516284160379568,0.0,0.6365743886473371,1.0575593440415392,0.8375093176985601,0.2943915700008467,0.271566039710904,67,0.6840521,0.7563558,0.13497457,0.4073337,-0.26491466
1.6,0.6736205852776919,0.0201857169269806,-0.0391134674660354,0.0,0.654692834738637,1.070653200736312,0.8373697444437047,0.2992191928003587,0.3320599908619333,88,0.88885564,0.9016031,0.13442181,0.4081359,-0.26315007
1.61,0.6793673130951637,0.0203082588687863,-0.0561297057193357,0.0,0.6435458662446143,1.083524118061204,0.8372301944491201,0.3039971609135355,0.3011442331930709,71,0.7930807,0.83180696,0.13385473,0.40762758,-0.26140326
1.62,0.6853270752219085,0.020430733742247,-0.0412044318247606,0.0,0.6645533771393949,1.096815185603992,0.8370906677109297,0.3089624549708532,0.2879345917626102,73,0.7370839,0.788407,0.13330905,0.4073967,-0.25965172
1.63,0.6914403669427286,0.0205531411485054,-0.019793451572993,0.0,0.692200056518241,1.110659186734357,0.8369511642252578,0.3141671350132454,0.3047217113232522,76,0.7924765,0.826092,0.13277262,0.4075696,-0.25789818
1.64,0.6976415823867915,0.020675480689031,-0.0342985217070884,0.0,0.6840185413687341,1.1243395575617317,0.8368116839882296,0.3193439395161344,0.2512058004559709,69,0.55686796,0.6434266,0.13222028,0.40686154,-0.25614828
1.65,0.70385968652081,0.0207977519656209,-0.0164947213376449,0.0,0.708162717148786,1.1385028119047074,0.8366722269959704,0.3247362317409757,0.3301002600361027,78,0.8493347,0.86120546,0.1316795,0.40781403,-0.25439337
1.66,0.710018953028339,0.0209199545804029,-0.0088419859147297,0.0,0.7220969216940121,1.1529447503385877,0.8365327932446065,0.330268411527384,0.3407740667172989,91,0.8633551,0.86827356,0.13113715,0.4079099,-0.25264236
1.67,0.7160397602054708,0.0210420881358364,0.0060744637750198,0.0,0.743156312116327,1.167807876580914,0.8363933827302645,0.3359961614308393,0.3013611371931912,74,0.7556477,0.78909856,0.1306016,0.40731904,-0.25089827
1.68,0.7218394363651855,0.0211641522347151,0.0401347322018281,0.0,0.7831383208017288,1.1834706429969486,0.8362539954490723,0.3420677634748627,0.3396252393848196,90,0.846976,0.85195965,0.13008149,0.4077794,-0.24914686
1.69,0.7273331456958437,0.0212861464801683,0.0351759272290518,0.0,0.7837952194050639,1.1991465473850498,0.8361146313971577,0.3481812008597709,0.3089783843658278,81,0.767208,0.7924711,0.12953678,0.4073163,-0.24740252
1.7,0.7324348050697619,0.0214080704756635,0.0211338012530248,0.0,0.7749766767984502,1.214646080921019,0.8359752905706497,0.3542608082145176,0.3922775485266254,98,0.87335,0.85985184,0.12900119,0.40843093,-0.24564198
1.71,0.7370580219502667,0.0215299238250075,0.0048372352028495,0.0,0.7634251809781238,1.2299145845405814,0.8358359729656775,0.3602823988838072,0.3482681325641019,86,0.8386004,0.83882165,0.12847461,0.40773177,-0.24390838
1.72,0.7411170433039067,0.0216517061323492,-0.0099126526017668,0.0,0.7528560968344892,1.2449717064772712,0.8356966785783713,0.366250871071413,0.3206820890106308,86,0.7795015,0.7941118,0.12794073,0.40731478,-0.24216595
1.73,0.7445277052912075,0.0217734170021806,-0.0111666625610968,0.0,0.7551344597322913,1.260074395671917,0.8355574074048616,0.372265800651735,0.3919919160286839,97,0.8484389,0.8371678,0.12741421,0.40823793,-0.24041271
1.74,0.7472083734859335,0.0218950560393396,-0.0048751770698224,0.0,0.7642282524554508,1.2753589607210258,0.8354181594412801,0.3783805365011327,0.4109772659415983,102,0.83535475,0.8213454,0.1268791,0.40845677,-0.23866501
1.75,0.7490808634596074,0.0220166228490113,0.0001710722085605,0.0,0.7712685585171792,1.2907843318913694,0.8352789346837587,0.384578159694486,0.3754633090938613,99,0.8302112,0.8230532,0.12634726,0.4078822,-0.23693429
1.76,0.7500713317640493,0.02213811703673,0.0150580612163933,0.0,0.7872675100171728,1.306529682091713,0.8351397331284298,0.390930148681427,0.3785587711230933,92,0.82312375,0.8158719,0.12582798,0.40786782,-0.23519383
1.77,0.7501111276479411,0.0222595382083814,0.0150888114437743,0.0,0.7874594773000969,1.322278871637715,0.835000554771427,0.39730861250514,0.3731427084610235,100,0.8137503,0.8077109,0.12529588,0.4077374,-0.23345566
1.78,0.7491375962506044,0.0223808859702041,0.0410487258781151,0.0,0.8125672080989237,1.3385302157996934,0.8348613996088841,0.4039143937721464,0.3714089790066686,97,0.80534625,0.79989016,0.12475956,0.40765914,-0.23171772
1.79,0.747094824523007,0.0225021599287921,0.0357307450804773,0.0,0.8053277295322765,1.354636770390339,0.8347222676369357,0.4104843239805708,0.4276230314891038,108,0.78208315,0.77153796,0.124235936,0.40838426,-0.2299677
1.8,0.7439343217270257,0.0226233596910958,0.084211425020504,0.0,0.8507691064386256,1.3716521525191114,0.834583158851717,0.4174470015546528,0.3803822045835687,100,0.7916674,0.7860986,0.12372078,0.40766883,-0.22824346
1.81,0.7396156270528105,0.0227444848644249,0.0943365830424973,0.0,0.8566966949597328,1.388786086418306,0.8344440732493639,0.4244799022176005,0.3586345790281521,91,0.7755677,0.7725917,0.123207785,0.40733847,-0.22650893
1.82,0.7341068376633144,0.0228655350564494,0.0776342031559305,0.0,0.8346065758756945,1.40547821793582,0.8343050108260128,0.4313508344518274,0.4169554129456395,106,0.7626874,0.7574417,0.12268286,0.40804973,-0.22476816
1.83,0.7273850513164439,0.0229865098752023,0.0573100764482254,0.0,0.8076816376398718,1.4216318506886174,0.834165971577801,0.4380164889468176,0.4782238587609274,123,0.7080382,0.68916523,0.122166894,0.40886772,-0.22300975
1.84,0.719436718619868,0.0231074089290809,0.0652208938905517,0.0,0.8077650214395007,1.4377871511174074,0.8340269555008664,0.4446967838704493,0.4709263064630867,118,0.70314544,0.6902054,0.12165206,0.40869337,-0.22128412
1.85,0.7102579009315654,0.0232282318268489,0.060318081687164,0.0,0.7938042144455784,1.453663235406319,0.833887962591347,0.4512736633433603,0.3839784204881083,99,0.75192136,0.7489935,0.121155724,0.40745002,-0.2195779
1.86,0.6998544309204662,0.0233489781776383,0.0723557964780449,0.0,0.7955592055761495,1.469574419517842,0.8337489928453823,0.45787518871174,0.4598097428257656,117,0.6924556,0.6879795,0.12065026,0.4084053,-0.21783197
1.87,0.6882419738353014,0.0234696475909515,0.0798972704679151,0.0,0.791608891894168,1.4854065973557251,0.8336100462591118,0.4644523673250011,0.4278201625298548,106,0.71073604,0.7120866,0.12013858,0.40790695,-0.21611455
1.88,0.6754459885849464,0.0235902396766627,0.0775077368887745,0.0,0.7765439651503837,1.5009374766587331,0.8334711228286762,0.4709110066503153,0.4899569845203101,123,0.65093327,0.63971215,0.11962599,0.4087067,-0.21436355
1.89,0.6615015887988273,0.0237107540450201,0.0612190955155448,0.0,0.7464314383593922,1.515866105425921,0.8333322225502161,0.4771239464191726,0.4820884574897705,121,0.6461981,0.6414205,0.11912549,0.40853035,-0.21264349
1.9,0.6464533050999066,0.023831190306648,0.0331253876817394,0.0,0.7034098830882941,1.5299343030876869,0.8331933454198733,0.4829817537145272,0.4783973447733986,126,0.6391028,0.6383977,0.11862786,0.40841597,-0.21092176
1.91,0.6303547508740245,0.0239515480725481,0.0246409258108295,0.0,0.6789472247574021,1.5435132475828348,0.8330544914337904,0.4886372639567287,0.4672350109060159,118,0.6385711,0.6436241,0.11814972,0.4082021,-0.20920388
1.92,0.6132681948466073,0.0240718269541019,0.0397234516102058,0.0,0.6770634734109151,1.557054517051053,0.83291566058811,0.4942772958437669,0.4543017645083659,119,0.6410343,0.6503143,0.11763882,0.40797144,-0.20748663
1.93,0.5952640447700082,0.0241920265630725,0.0430408724078117,0.0,0.6624969437408924,1.570304455925871,0.8327768528789756,0.4997951906710934,0.5041542702426637,133,0.5924397,0.5887224,0.117154025,0.40858573,-0.20574538
1.94,0.5764202474713651,0.0243121465116061,0.0200365226134905,0.0,0.6207689165964617,1.5827198342578002,0.8326380683025317,0.5049638654898827,0.5342957738445804,137,0.5718016,0.5516546,0.11665069,0.40894565,-0.20400716
1.95,0.5568216114016565,0.0244321864122342,0.0228832862235296,0.0,0.6041370840374205,1.5948025759385485,0.8324993068549231,0.509991633125251,0.4735234577601809,124,0.594767,0.60812086,0.11614069,0.40805137,-0.20232351
1.96,0.5365590586521289,0.0245521458778758,0.029510074694631,0.0,0.5906212792246358,1.6066150015230412,0.8323605685322953,0.5149038388717618,0.5329249126260798,134,0.5510513,0.5393589,0.11568553,0.40879524,-0.20057663
1.97,0.5157288141555506,0.0246720245218383,0.0132022548346331,0.0,0.553603093512022,1.6176870633932816,0.8322218533307946,0.5195045984300953,0.4824306755163439,121,0.56773585,0.5842435,0.1152186,0.4080528,-0.19888926
1.98,0.4944315404587719,0.0247918219578203,0.0157910763013851,0.0,0.5350144387179774,1.628387352167641,0.8320831612465676,0.5239470184844021,0.4537309851628227,122,0.5862887,0.6079124,0.11471029,0.4076364,-0.19718234
1.99,0.4727714270326999,0.0249115377999132,0.0166256537033444,0.0,0.5143086185359577,1.63867352453836,0.8319444922757616,0.5282133541259452,0.5603728695250774,146,0.5186845,0.49753612,0.11421948,0.40898508,-0.19541836
2.0,0.4508552435697664,0.0250311716626029,-0.0041722579826019,0.0,0.4717141572497673,1.6481078076833555,0.831805846414525,0.5321220493078709,0.560607559936984,148,0.508104,0.4908874,0.11372764,0.4089233,-0.19370878
2.01,0.4287913671021165,0.0251507231607715,0.0023242399864322,0.0,0.4562663302493204,1.657233134288342,0.8316672236590065,0.5358985892085458,0.5061671986808853,131,0.510778,0.5312669,0.11325331,0.40813127,-0.19203426
2.02,0.4066887930519867,0.0252701919097,0.0123869842212436,0.0,0.4443459691829303,1.666120053672001,0.8315286240053553,0.5395722105701675,0.4937433580384259,125,0.5097229,0.5372768,0.11282135,0.40791765,-0.19033112
2.03,0.3846561404960152,0.025389577525069,0.0317146823114118,0.0,0.4417604003324961,1.6749552616786505,0.8313900474497214,0.5432201021271387,0.5322487928218593,137,0.4786511,0.49304467,0.11230575,0.4083544,-0.18860784
2.04,0.3628006619858457,0.0255088796229614,0.050254971036836,0.0,0.4385645126456432,1.6837265519315634,0.8312514939882557,0.5468370069585988,0.5241728891119943,136,0.4712255,0.49355257,0.11187847,0.4081918,-0.18690774
2.05,0.3412272682175079,0.0256280978198642,0.0247784803046111,0.0,0.3916338463419831,1.6915592288584032,0.8311129636171093,0.5500619182103005,0.5663833683217576,141,0.45635802,0.45525825,0.11145661,0.40868792,-0.18517892
